,bill_id,cosponsor_flg,amendments_flg,popular_flg,related_bills_flg,party_flg,majority_flg,Class
8037,s1284-110,1,0,0,0,1,1,0
8038,s1308-110,1,0,0,0,1,1,0
8039,s1486-110,1,0,0,0,1,1,0
8040,s1508-110,0,0,0,0,1,1,0
8041,s1661-110,1,0,0,1,1,1,1
8042,s1751-110,0,0,0,1,1,1,1
8043,s1819-110,1,0,0,1,1,1,0
8044,s195-110,1,0,0,0,1,1,0
8045,s2062-110,1,1,0,1,1,1,1
8046,s2087-110,1,0,0,0,1,1,1
8047,s2096-110,1,1,0,1,1,1,1
8048,s2098-110,1,0,0,1,1,1,1
8049,s2129-110,1,0,0,1,1,1,0
8050,s2140-110,1,0,0,1,1,1,0
8051,s2149-110,0,0,0,0,1,1,0
8052,s215-110,1,0,0,0,1,1,0
8053,s2306-110,1,0,0,0,1,1,0
8054,s2332-110,1,0,0,1,1,1,1
8055,s242-110,1,0,0,1,1,1,0
8056,s2598-110,1,0,0,1,1,1,0
8057,s2611-110,1,0,0,1,1,1,0
8058,s2706-110,0,0,0,1,1,1,0
8059,s2831-110,1,0,0,0,1,1,0
8060,s3183-110,1,0,0,0,1,1,0
8061,s322-110,1,0,0,0,1,1,1
8062,s3258-110,0,0,0,1,1,1,1
8063,s3320-110,1,0,0,1,1,1,0
8064,s335-110,1,0,0,1,1,1,0
8065,s3435-110,1,0,0,0,1,1,0
8066,s3454-110,0,0,0,1,1,1,0
8067,s3455-110,0,0,0,1,1,1,0
8068,s3503-110,1,0,0,1,1,1,0
8069,s367-110,1,0,0,1,1,1,0
8070,s3729-110,0,0,0,0,1,1,0
8071,s3739-110,1,0,0,0,1,1,0
8072,s396-110,1,0,0,0,1,1,0
8073,s398-110,1,1,0,0,1,1,1
8074,s554-110,0,0,0,0,1,1,0
8075,s571-110,1,0,0,1,1,1,0
8076,s585-110,1,0,0,1,1,1,0
8077,s606-110,1,0,0,0,1,1,0
8078,s684-110,1,0,0,1,1,1,0
8079,s819-110,1,0,0,1,1,1,0
8080,s875-110,1,0,0,1,1,1,0
8081,s973-110,1,0,0,1,1,1,0
8082,s978-110,1,0,0,0,1,1,0
8083,s1101-110,1,0,0,1,1,1,0
8084,s1322-110,1,0,0,0,1,1,0
8085,s1340-110,1,0,0,1,1,1,0
8086,s1627-110,1,0,0,1,1,1,0
8087,s1799-110,0,0,0,0,1,1,0
8088,s1941-110,1,0,0,1,1,1,1
8089,s2375-110,1,0,0,1,1,1,0
8090,s2704-110,1,0,0,1,1,1,0
8091,s2871-110,1,0,0,0,1,1,0
8092,s3063-110,1,0,0,1,1,1,0
8093,s3242-110,1,0,0,0,1,1,0
8094,s326-110,1,0,0,1,1,1,0
8095,s3364-110,1,0,0,1,1,1,0
8096,s3399-110,1,0,0,1,1,1,0
8097,s3492-110,1,0,0,0,1,1,0
8098,s3505-110,1,0,0,1,1,1,0
8099,s3545-110,1,0,0,0,1,1,0
8100,s3620-110,1,0,0,0,1,1,0
8101,s402-110,1,0,0,1,1,1,0
8102,s432-110,1,0,0,1,1,1,0
8103,s458-110,1,0,0,1,1,1,0
8104,s584-110,1,0,0,1,1,1,0
8105,s644-110,1,0,0,1,1,1,0
8106,s794-110,1,0,0,1,1,1,0
8107,s807-110,1,0,0,1,1,1,0
8108,s872-110,1,0,0,0,1,1,0
8109,s881-110,1,0,0,1,1,1,0
8110,s894-110,1,0,0,1,1,1,0
8111,s932-110,1,0,0,1,1,1,0
8112,s989-110,1,0,0,1,1,1,0
8113,s1080-110,1,0,0,0,1,1,1
8114,s1086-110,1,0,0,0,1,1,0
8115,s122-110,1,0,0,0,1,1,0
8116,s1481-110,1,0,0,1,1,1,0
8117,s1496-110,1,0,0,0,1,1,0
8118,s1593-110,1,0,0,0,1,1,0
8119,s1607-110,1,0,0,1,1,1,1
8120,s1624-110,1,0,0,1,1,1,0
8121,s1666-110,1,0,0,0,1,1,0
8122,s1673-110,1,0,0,1,1,1,0
8123,s1701-110,1,0,0,0,1,1,1
8124,s1770-110,1,0,0,0,1,1,0
8125,s1848-110,1,0,0,1,1,1,0
8126,s1893-110,0,0,1,1,1,1,1
8127,s1906-110,1,0,0,1,1,1,0
8128,s1907-110,1,0,0,1,1,1,0
8129,s1919-110,1,0,0,1,1,1,0
8130,s1951-110,1,0,0,1,1,1,0
8131,s1954-110,1,0,0,0,1,1,0
8132,s1956-110,1,0,0,1,1,1,0
8133,s2113-110,1,0,0,1,1,1,1
8134,s2124-110,1,0,0,1,1,1,1
8135,s2223-110,0,0,0,1,1,1,1
8136,s2242-110,0,0,0,1,1,1,1
8137,s2345-110,0,0,0,1,1,1,1
8138,s2369-110,1,0,0,0,1,1,0
8139,s2374-110,1,0,0,1,1,1,0
8140,s2436-110,1,0,0,0,1,1,1
8141,s2438-110,1,0,0,0,1,1,0
8142,s248-110,1,0,0,0,1,1,0
8143,s2499-110,1,0,0,0,1,1,1
8144,s2532-110,0,0,0,0,1,1,1
8145,s2662-110,1,0,0,1,1,1,0
8146,s2828-110,1,0,0,1,1,1,0
8147,s2886-110,1,0,0,1,1,1,0
8148,s2924-110,1,0,0,1,1,1,0
8149,s2951-110,1,0,0,0,1,1,0
8150,s307-110,1,0,0,0,1,1,0
8151,s3095-110,1,0,0,1,1,1,0
8152,s3101-110,1,1,0,1,1,1,1
8153,s3125-110,1,0,0,1,1,1,0
8154,s3132-110,0,0,0,0,1,1,0
8155,s3144-110,1,0,0,1,1,1,0
8156,s3211-110,1,0,0,0,1,1,0
8157,s3227-110,0,0,0,1,1,1,1
8158,s3331-110,1,0,0,1,1,1,0
8159,s3335-110,1,1,0,1,1,1,1
8160,s3408-110,1,0,0,0,1,1,0
8161,s3415-110,1,0,0,0,1,1,0
8162,s3464-110,1,0,0,0,1,1,0
8163,s3478-110,1,0,0,1,1,1,0
8164,s349-110,0,0,0,1,1,1,1
8165,s3549-110,1,0,0,1,1,1,0
8166,s3560-110,1,0,0,1,1,1,1
8167,s3657-110,0,0,0,0,1,1,0
8168,s3672-110,1,0,0,0,1,1,0
8169,s3673-110,1,0,0,0,1,1,0
8170,s41-110,1,0,0,1,1,1,0
8171,s469-110,1,0,0,1,1,1,0
8172,s55-110,1,0,0,1,1,1,0
8173,s635-110,1,0,0,1,1,1,1
8174,s696-110,1,0,0,0,1,1,0
8175,s828-110,1,0,0,0,1,1,0
8176,s940-110,1,0,0,1,1,1,0
8177,s1608-110,1,0,0,1,0,1,0
8178,s170-110,1,0,0,1,0,1,0
8179,s1724-110,1,0,0,1,0,1,0
8180,s179-110,1,0,0,1,0,1,0
8181,s1869-110,0,0,0,0,0,1,0
8182,s2318-110,1,0,0,1,0,1,1
8183,s2414-110,1,0,0,1,0,1,0
8184,s243-110,1,0,0,0,0,1,0
8185,s2443-110,1,0,0,0,0,1,0
8186,s2543-110,1,0,0,1,0,1,0
8187,s2628-110,0,0,0,1,0,1,0
8188,s2783-110,1,0,0,0,0,1,0
8189,s3299-110,1,0,0,1,0,1,0
8190,s3483-110,1,0,0,1,0,1,0
8191,s3578-110,0,0,0,0,0,1,0
8192,s3695-110,0,0,0,0,0,1,0
8193,s3734-110,1,0,0,0,0,1,0
8194,s43-110,1,0,0,1,0,1,0
8195,s45-110,1,0,0,1,0,1,0
8196,s450-110,1,0,0,1,0,1,0
8197,s46-110,1,0,0,0,0,1,0
8198,s47-110,1,0,0,0,0,1,0
8199,s48-110,1,0,0,0,0,1,0
8200,s525-110,1,0,0,0,0,1,0
8201,s758-110,1,0,0,1,0,1,0
8202,s91-110,1,0,0,1,0,1,0
8203,s1000-110,1,0,0,0,0,1,1
8204,s101-110,1,0,0,0,0,1,0
8205,s1072-110,0,0,0,1,0,1,0
8206,s1368-110,1,0,0,0,0,1,0
8207,s1526-110,1,0,0,0,0,1,0
8208,s1527-110,1,0,0,0,0,1,0
8209,s1769-110,1,0,0,1,0,1,1
8210,s1815-110,1,0,0,0,0,1,0
8211,s183-110,1,0,1,0,0,1,0
8212,s1965-110,1,1,0,1,0,1,1
8213,s205-110,1,0,0,1,0,1,0
8214,s2232-110,1,0,0,0,0,1,0
8215,s2645-110,1,0,0,1,0,1,0
8216,s2919-110,1,0,0,0,0,1,0
8217,s3042-110,1,0,0,1,0,1,0
8218,s3333-110,1,0,0,1,0,1,0
8219,s3491-110,1,0,0,0,0,1,0
8220,s3696-110,1,0,0,0,0,1,0
8221,s39-110,1,0,0,1,0,1,1
8222,s49-110,0,0,0,1,0,1,0
8223,s80-110,1,0,0,1,0,1,0
8224,s880-110,1,0,0,1,0,1,0
8225,s92-110,1,0,0,1,0,1,0
8226,s93-110,1,0,0,0,0,1,1
8227,s94-110,0,0,0,0,0,1,0
8228,s1024-110,1,0,0,0,0,1,0
8229,s1142-110,1,0,0,1,0,1,1
8230,s1350-110,1,0,0,1,0,1,0
8231,s1351-110,1,0,0,0,0,1,0
8232,s15-110,1,0,0,0,0,1,0
8233,s1505-110,1,0,0,0,0,1,0
8234,s1544-110,1,0,0,1,0,1,0
8235,s1658-110,1,0,0,1,0,1,0
8236,s1659-110,0,0,0,0,0,1,0
8237,s1660-110,0,0,0,0,0,1,0
8238,s2123-110,1,0,0,1,0,1,0
8239,s244-110,1,0,0,0,0,1,0
8240,s2868-110,1,0,0,1,0,1,0
8241,s2880-110,1,0,0,0,0,1,0
8242,s3201-110,1,0,0,0,0,1,0
8243,s3279-110,1,0,0,0,0,1,0
8244,s3323-110,1,0,0,0,0,1,0
8245,s596-110,1,0,0,0,0,1,0
8246,s641-110,1,0,0,1,0,1,1
8247,s1264-110,1,0,0,0,0,1,0
8248,s1307-110,1,0,0,1,0,1,0
8249,s1410-110,1,0,0,1,0,1,0
8250,s1488-110,1,0,0,0,0,1,0
8251,s1558-110,0,0,0,1,0,1,0
8252,s1598-110,1,0,0,1,0,1,0
8253,s1641-110,1,0,0,1,0,1,0
8254,s1698-110,0,0,0,0,0,1,1
8255,s1748-110,1,0,0,1,0,1,0
8256,s1813-110,1,0,0,0,0,1,0
8257,s1837-110,0,0,0,0,0,1,0
8258,s1937-110,1,0,0,1,0,1,0
8259,s2047-110,1,0,0,0,0,1,0
8260,s207-110,1,0,0,0,0,1,0
8261,s2144-110,1,0,0,0,0,1,0
8262,s217-110,0,0,0,0,0,1,0
8263,s2201-110,1,0,0,0,0,1,0
8264,s2246-110,1,0,0,1,0,1,0
8265,s2280-110,1,0,0,1,0,1,0
8266,s2356-110,1,0,0,1,0,1,0
8267,s2394-110,1,0,0,1,0,1,0
8268,s2424-110,1,0,0,0,0,1,0
8269,s2455-110,1,0,0,0,0,1,0
8270,s2578-110,1,0,0,1,0,1,0
8271,s2653-110,1,0,0,0,0,1,0
8272,s2654-110,1,0,0,0,0,1,0
8273,s272-110,0,0,0,1,0,1,0
8274,s2798-110,0,0,0,1,0,1,0
8275,s2843-110,1,0,0,1,0,1,0
8276,s299-110,0,0,0,0,0,1,0
8277,s30-110,1,0,0,0,0,1,1
8278,s3126-110,0,0,0,0,0,1,0
8279,s3377-110,1,0,0,0,0,1,0
8280,s3450-110,0,0,0,0,0,1,0
8281,s3460-110,0,0,0,0,0,1,0
8282,s35-110,1,0,0,0,0,1,0
8283,s3559-110,0,0,0,0,0,1,0
8284,s362-110,0,0,0,0,0,1,0
8285,s363-110,0,0,0,0,0,1,0
8286,s437-110,1,0,0,1,0,1,0
8287,s628-110,1,0,0,0,0,1,0
